,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
344,214454,50,BlockedShot,0.7080000305175781,0.6669999694824219,0.012953555211424828,Paul Pogba,a,1740,OpenPlay,2017,RightFoot,7428,West Ham,Manchester United,0,0,2018-05-10 19:45:00,Alexis Sánchez,Pass
345,214457,61,MissedShots,0.8980000305175782,0.5609999847412109,0.037897299975156784,Paul Pogba,a,1740,OpenPlay,2017,Head,7428,West Ham,Manchester United,0,0,2018-05-10 19:45:00,Antonio Valencia,Aerial
346,214459,69,MissedShots,0.5470000076293945,0.6809999847412109,0.007899649441242218,Paul Pogba,a,1740,OpenPlay,2017,RightFoot,7428,West Ham,Manchester United,0,0,2018-05-10 19:45:00,Jesse Lingard,Pass
347,214460,70,MissedShots,0.8590000152587891,0.7659999847412109,0.019395621493458748,Paul Pogba,a,1740,OpenPlay,2017,RightFoot,7428,West Ham,Manchester United,0,0,2018-05-10 19:45:00,Alexis Sánchez,Pass
348,232812,2,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9197,Manchester United,Leicester,2,1,2018-08-10 22:00:00,,Standard
349,232818,39,SavedShot,0.7240000152587891,0.655,0.018395768478512764,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9197,Manchester United,Leicester,2,1,2018-08-10 22:00:00,Alexis Sánchez,Pass
350,232949,51,MissedShots,0.9490000152587891,0.5459999847412109,0.12335870414972305,Paul Pogba,a,1740,FromCorner,2018,Head,9215,Brighton,Manchester United,3,2,2018-08-19 18:00:00,Ashley Young,Cross
351,232951,74,SavedShot,0.754000015258789,0.34299999237060547,0.011186263523995876,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9215,Brighton,Manchester United,3,2,2018-08-19 18:00:00,,None
352,232952,94,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,a,1740,Penalty,2018,RightFoot,9215,Brighton,Manchester United,3,2,2018-08-19 18:00:00,,Standard
353,233348,33,SavedShot,0.7759999847412109,0.59,0.024025296792387962,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9226,Manchester United,Tottenham,0,3,2018-08-27 22:00:00,Fred,Pass
354,233354,45,MissedShots,0.745999984741211,0.485,0.019862471148371696,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9226,Manchester United,Tottenham,0,3,2018-08-27 22:00:00,Luke Shaw,Pass
355,233353,45,BlockedShot,0.7240000152587891,0.61,0.01538300421088934,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9226,Manchester United,Tottenham,0,3,2018-08-27 22:00:00,Fred,Pass
356,233509,68,SavedShot,0.885,0.5,0.7611688375473022,Paul Pogba,a,1740,Penalty,2018,RightFoot,9232,Burnley,Manchester United,0,2,2018-09-02 15:00:00,,Standard
357,233516,82,MissedShots,0.9530000305175781,0.655,0.08120425045490265,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9232,Burnley,Manchester United,0,2,2018-09-02 15:00:00,Romelu Lukaku,Cross
358,233943,11,SavedShot,0.8109999847412109,0.6969999694824218,0.022079864516854286,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9243,Watford,Manchester United,1,2,2018-09-15 16:30:00,Ashley Young,Pass
359,233951,36,BlockedShot,0.875,0.38599998474121094,0.041878409683704376,Paul Pogba,a,1740,FromCorner,2018,RightFoot,9243,Watford,Manchester United,1,2,2018-09-15 16:30:00,Ashley Young,Cross
360,233950,36,SavedShot,0.7659999847412109,0.4209999847412109,0.03206484019756317,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9243,Watford,Manchester United,1,2,2018-09-15 16:30:00,Alexis Sánchez,Pass
361,233954,45,SavedShot,0.9490000152587891,0.5629999923706055,0.5344756841659546,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9243,Watford,Manchester United,1,2,2018-09-15 16:30:00,Jesse Lingard,Cross
362,233955,49,MissedShots,0.750999984741211,0.6309999847412109,0.021259784698486328,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9243,Watford,Manchester United,1,2,2018-09-15 16:30:00,Ashley Young,Pass
363,234206,61,MissedShots,0.6940000152587891,0.585,0.012296117842197418,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9248,Manchester United,Wolverhampton Wanderers,1,1,2018-09-22 14:00:00,Alexis Sánchez,Pass
364,234212,76,SavedShot,0.6980000305175781,0.555,0.03652837499976158,Paul Pogba,h,1740,DirectFreekick,2018,RightFoot,9248,Manchester United,Wolverhampton Wanderers,1,1,2018-09-22 14:00:00,,Standard
365,234431,28,BlockedShot,0.7369999694824219,0.639000015258789,0.018110366538167,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9257,West Ham,Manchester United,3,1,2018-09-29 11:30:00,Luke Shaw,Pass
366,234433,37,BlockedShot,0.7440000152587891,0.5309999847412109,0.022178851068019867,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9257,West Ham,Manchester United,3,1,2018-09-29 11:30:00,Ashley Young,Pass
367,234440,58,SavedShot,0.9,0.515,0.05492440611124039,Paul Pogba,a,1740,OpenPlay,2018,Head,9257,West Ham,Manchester United,3,1,2018-09-29 11:30:00,,Aerial
368,249114,23,BlockedShot,0.7859999847412109,0.585,0.039652012288570404,Paul Pogba,h,1740,OpenPlay,2018,LeftFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,,TakeOn
369,249120,41,SavedShot,0.7909999847412109,0.635,0.02276447042822838,Paul Pogba,h,1740,OpenPlay,2018,LeftFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,Romelu Lukaku,Pass
370,249121,45,BlockedShot,0.7430000305175781,0.42200000762939455,0.01799025759100914,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,Anthony Martial,Pass
371,249122,50,SavedShot,0.750999984741211,0.48900001525878906,0.021916385740041733,Paul Pogba,h,1740,FromCorner,2018,RightFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,Marouane Fellaini,Pass
372,249132,74,SavedShot,0.9430000305175781,0.5840000152587891,0.10010512173175812,Paul Pogba,h,1740,FromCorner,2018,RightFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,Anthony Martial,HeadPass
373,249135,84,BlockedShot,0.764000015258789,0.5570000076293945,0.026117801666259766,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9273,Manchester United,Newcastle United,3,2,2018-10-06 16:30:00,,BallTouch
374,249230,56,MissedShots,0.7609999847412109,0.6040000152587891,0.02551564946770668,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9277,Chelsea,Manchester United,2,2,2018-10-20 11:30:00,Nemanja Matic,Pass
375,249693,2,MissedShots,0.755,0.4929999923706055,0.022463690489530563,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,Anthony Martial,Pass
376,249699,26,Goal,0.9019999694824219,0.5379999923706055,0.45065611600875854,Paul Pogba,h,1740,SetPiece,2018,RightFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,,Rebound
377,249698,26,SavedShot,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,,Standard
378,249700,29,SavedShot,0.88,0.6229999923706054,0.08387108147144318,Paul Pogba,h,1740,OpenPlay,2018,LeftFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,Anthony Martial,Pass
379,249710,56,SavedShot,0.8919999694824219,0.38799999237060545,0.1133086085319519,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,Juan Mata,Pass
380,249717,87,SavedShot,0.7419999694824219,0.5609999847412109,0.023939309641718864,Paul Pogba,h,1740,OpenPlay,2018,LeftFoot,9287,Manchester United,Everton,2,1,2018-10-28 15:00:00,Fred,Pass
381,249764,63,BlockedShot,0.96,0.46799999237060547,0.6717982888221741,Paul Pogba,a,1740,SetPiece,2018,RightFoot,9297,Bournemouth,Manchester United,1,2,2018-11-03 12:30:00,,Rebound
382,249767,67,MissedShots,0.855,0.46,0.09602615982294083,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9297,Bournemouth,Manchester United,1,2,2018-11-03 12:30:00,Marcus Rashford,Pass
383,249771,83,BlockedShot,0.775,0.5220000076293946,0.03343658521771431,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9297,Bournemouth,Manchester United,1,2,2018-11-03 12:30:00,Jesse Lingard,BallTouch
384,250288,17,MissedShots,0.85,0.6140000152587891,0.05973806232213974,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9319,Manchester United,Crystal Palace,0,0,2018-11-24 15:00:00,Jesse Lingard,Pass
385,250295,35,MissedShots,0.7619999694824219,0.6990000152587891,0.015628505498170853,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9319,Manchester United,Crystal Palace,0,0,2018-11-24 15:00:00,Anthony Martial,Pass
386,250666,54,BlockedShot,0.6890000152587891,0.595999984741211,0.010968991555273533,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9327,Southampton,Manchester United,2,2,2018-12-01 17:30:00,Luke Shaw,Pass
387,250670,67,SavedShot,0.8590000152587891,0.475,0.0724487453699112,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9327,Southampton,Manchester United,2,2,2018-12-01 17:30:00,Nemanja Matic,Chipped
388,251678,44,MissedShots,0.764000015258789,0.555,0.025372451171278954,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9374,Cardiff,Manchester United,1,5,2018-12-22 17:30:00,Marcus Rashford,Pass
389,251680,53,BlockedShot,0.799000015258789,0.6619999694824219,0.03209714591503143,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9374,Cardiff,Manchester United,1,5,2018-12-22 17:30:00,Anthony Martial,Pass
390,251688,69,SavedShot,0.795,0.705,0.022659579291939735,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9374,Cardiff,Manchester United,1,5,2018-12-22 17:30:00,Anthony Martial,Pass
391,251774,25,SavedShot,0.9230000305175782,0.7809999847412109,0.026137132197618484,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9380,Manchester United,Huddersfield,3,1,2018-12-26 15:00:00,Marcus Rashford,Pass
392,251775,27,BlockedShot,0.74,0.5690000152587891,0.05496928468346596,Paul Pogba,h,1740,DirectFreekick,2018,RightFoot,9380,Manchester United,Huddersfield,3,1,2018-12-26 15:00:00,,Standard
393,251777,33,SavedShot,0.7280000305175781,0.4159999847412109,0.026084885001182556,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9380,Manchester United,Huddersfield,3,1,2018-12-26 15:00:00,,TakeOn
394,251790,63,Goal,0.855,0.5770000076293945,0.10096430033445358,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9380,Manchester United,Huddersfield,3,1,2018-12-26 15:00:00,Ander Herrera,Pass
395,251792,77,Goal,0.7469999694824219,0.5659999847412109,0.0211590938270092,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9380,Manchester United,Huddersfield,3,1,2018-12-26 15:00:00,Jesse Lingard,Pass
396,263801,4,Goal,0.965999984741211,0.5129999923706055,0.8019457459449768,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9390,Manchester United,Bournemouth,4,1,2018-12-30 16:30:00,Marcus Rashford,Pass
397,263805,26,SavedShot,0.710999984741211,0.51,0.023422883823513985,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9390,Manchester United,Bournemouth,4,1,2018-12-30 16:30:00,Ander Herrera,Pass
398,263806,32,Goal,0.9490000152587891,0.4570000076293945,0.5084565281867981,Paul Pogba,h,1740,OpenPlay,2018,Head,9390,Manchester United,Bournemouth,4,1,2018-12-30 16:30:00,Ander Herrera,Cross
399,263815,74,SavedShot,0.8109999847412109,0.49900001525878906,0.07477956265211105,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9390,Manchester United,Bournemouth,4,1,2018-12-30 16:30:00,Jesse Lingard,Pass
400,263818,90,BlockedShot,0.8619999694824219,0.6959999847412109,0.06393661350011826,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9390,Manchester United,Bournemouth,4,1,2018-12-30 16:30:00,Nemanja Matic,Pass
401,274320,3,SavedShot,0.9019999694824219,0.7830000305175782,0.02461964823305607,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9399,Newcastle United,Manchester United,0,2,2019-01-02 20:00:00,,None
402,274328,29,MissedShots,0.7830000305175782,0.4520000076293945,0.03196745365858078,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9399,Newcastle United,Manchester United,0,2,2019-01-02 20:00:00,Marcus Rashford,Pass
403,274347,92,MissedShots,0.8780000305175781,0.23399999618530273,0.46819883584976196,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9399,Newcastle United,Manchester United,0,2,2019-01-02 20:00:00,Jesse Lingard,TakeOn
404,274574,53,SavedShot,0.9230000305175782,0.549000015258789,0.12403722107410431,Paul Pogba,a,1740,OpenPlay,2018,Head,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,Ashley Young,Cross
405,274576,55,SavedShot,0.8959999847412109,0.5259999847412109,0.13859409093856812,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,,Rebound
406,274575,55,BlockedShot,0.7319999694824219,0.39799999237060546,0.024496689438819885,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,Ander Herrera,Pass
407,274579,61,SavedShot,0.8340000152587891,0.4779999923706055,0.09059326350688934,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,Anthony Martial,Pass
408,274587,76,SavedShot,0.7030000305175781,0.5279999923706055,0.014803733676671982,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,,TakeOn
409,274592,91,SavedShot,0.8440000152587891,0.735,0.03710616007447243,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9408,Tottenham,Manchester United,0,1,2019-01-13 16:30:00,Luke Shaw,Pass
410,274697,3,BlockedShot,0.7880000305175782,0.6869999694824219,0.06400128453969955,Paul Pogba,h,1740,DirectFreekick,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,,Standard
411,274701,7,MissedShots,0.795,0.635,0.030394112691283226,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,Anthony Martial,Pass
412,274706,19,BlockedShot,0.84,0.43599998474121093,0.06405229866504669,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,Jesse Lingard,Pass
413,274707,20,BlockedShot,0.9019999694824219,0.49900001525878906,0.1031794548034668,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,,None
414,274709,26,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,,Standard
415,274717,58,MissedShots,0.8619999694824219,0.5840000152587891,0.05762187018990517,Paul Pogba,h,1740,FromCorner,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,Nemanja Matic,Pass
416,274723,88,MissedShots,0.7680000305175781,0.64,0.02943718619644642,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9421,Manchester United,Brighton,2,1,2019-01-19 15:00:00,Diogo Dalot,Pass
417,274988,47,MissedShots,0.915,0.524000015258789,0.12246306240558624,Paul Pogba,h,1740,OpenPlay,2018,Head,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Juan Mata,Cross
418,274989,49,SavedShot,0.764000015258789,0.649000015258789,0.021498996764421463,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Luke Shaw,Pass
419,274994,55,MissedShots,0.93,0.49900001525878906,0.11917463690042496,Paul Pogba,h,1740,FromCorner,2018,LeftFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Luke Shaw,None
420,275001,69,MissedShots,0.9630000305175781,0.445,0.12876921892166138,Paul Pogba,h,1740,OpenPlay,2018,Head,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Alexis Sánchez,Cross
421,275005,86,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,,Standard
422,275006,89,SavedShot,0.8180000305175781,0.36700000762939455,0.042545344680547714,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Juan Mata,Pass
423,275009,93,BlockedShot,0.8859999847412109,0.4929999923706055,0.12638434767723083,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Marcus Rashford,Pass
424,275393,13,Goal,0.9459999847412109,0.6990000152587891,0.05379653722047806,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9447,Fulham,Manchester United,0,3,2019-02-09 12:30:00,Anthony Martial,Pass
425,275410,60,BlockedShot,0.7380000305175781,0.5479999923706055,0.028322109952569008,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9447,Fulham,Manchester United,0,3,2019-02-09 12:30:00,Nemanja Matic,Pass
426,275412,64,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,a,1740,Penalty,2018,RightFoot,9447,Fulham,Manchester United,0,3,2019-02-09 12:30:00,,Standard
427,275831,36,BlockedShot,0.785,0.6990000152587891,0.01834585890173912,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9459,Manchester United,Liverpool,0,0,2019-02-24 14:05:00,Marcus Rashford,Pass
428,275834,50,SavedShot,0.8880000305175781,0.575,0.20955055952072144,Paul Pogba,h,1740,SetPiece,2018,Head,9459,Manchester United,Liverpool,0,0,2019-02-24 14:05:00,Ashley Young,Chipped
429,276094,43,BlockedShot,0.789000015258789,0.2979999923706055,0.023658234626054764,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9471,Crystal Palace,Manchester United,1,3,2019-02-27 20:00:00,Diogo Dalot,Pass
430,276095,45,MissedShots,0.9169999694824219,0.49599998474121093,0.13401469588279724,Paul Pogba,a,1740,OpenPlay,2018,Head,9471,Crystal Palace,Manchester United,1,3,2019-02-27 20:00:00,Diogo Dalot,Cross
431,276108,74,SavedShot,0.784000015258789,0.6079999923706054,0.08361614495515823,Paul Pogba,a,1740,DirectFreekick,2018,RightFoot,9471,Crystal Palace,Manchester United,1,3,2019-02-27 20:00:00,,Standard
432,276184,94,SavedShot,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9481,Manchester United,Southampton,3,2,2019-03-02 15:00:00,,Standard
433,285237,8,BlockedShot,0.9359999847412109,0.5509999847412109,0.06422030180692673,Paul Pogba,a,1740,OpenPlay,2018,Head,9496,Arsenal,Manchester United,2,0,2019-03-10 16:30:00,Ashley Young,Aerial
434,285245,25,SavedShot,0.700999984741211,0.629000015258789,0.013475272804498672,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9496,Arsenal,Manchester United,2,0,2019-03-10 16:30:00,Fred,Pass
435,287507,24,BlockedShot,0.7240000152587891,0.8169999694824219,0.008762511424720287,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9509,Manchester United,Watford,2,1,2019-03-30 15:00:00,Anthony Martial,Pass
436,291026,88,MissedShots,0.7080000305175781,0.49900001525878906,0.015026440843939781,Paul Pogba,a,1740,OpenPlay,2018,LeftFoot,9517,Wolverhampton Wanderers,Manchester United,2,1,2019-04-02 19:45:00,Anthony Martial,Pass
437,293720,18,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9530,Manchester United,West Ham,2,1,2019-04-13 17:30:00,,Standard
438,293725,26,BlockedShot,0.8809999847412109,0.56,0.15750698745250702,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9530,Manchester United,West Ham,2,1,2019-04-13 17:30:00,,Rebound
439,293724,26,BlockedShot,0.850999984741211,0.56,0.13083012402057648,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9530,Manchester United,West Ham,2,1,2019-04-13 17:30:00,Romelu Lukaku,Pass
440,293746,79,Goal,0.885,0.5,0.7611688375473022,Paul Pogba,h,1740,Penalty,2018,RightFoot,9530,Manchester United,West Ham,2,1,2019-04-13 17:30:00,,Standard
441,296805,10,SavedShot,0.7559999847412109,0.8109999847412109,0.013796110637485981,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9501,Manchester United,Manchester City,0,2,2019-04-24 20:00:00,Luke Shaw,Pass
442,296815,47,BlockedShot,0.845999984741211,0.5479999923706055,0.08906962722539902,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9501,Manchester United,Manchester City,0,2,2019-04-24 20:00:00,Marcus Rashford,Pass
443,296819,63,MissedShots,0.8059999847412109,0.53,0.03242725878953934,Paul Pogba,h,1740,SetPiece,2018,RightFoot,9501,Manchester United,Manchester City,0,2,2019-04-24 20:00:00,,Rebound
444,296818,63,BlockedShot,0.7730000305175782,0.534000015258789,0.08552883565425873,Paul Pogba,h,1740,DirectFreekick,2018,RightFoot,9501,Manchester United,Manchester City,0,2,2019-04-24 20:00:00,,Standard
445,296823,84,BlockedShot,0.7319999694824219,0.5129999923706055,0.014430788345634937,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9501,Manchester United,Manchester City,0,2,2019-04-24 20:00:00,Luke Shaw,Pass
446,299810,41,ShotOnPost,0.9169999694824219,0.46099998474121096,0.1299855262041092,Paul Pogba,a,1740,OpenPlay,2018,Head,9561,Huddersfield,Manchester United,1,1,2019-05-05 13:00:00,Juan Mata,Cross
447,299815,55,MissedShots,0.8059999847412109,0.40400001525878904,0.057011980563402176,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9561,Huddersfield,Manchester United,1,1,2019-05-05 13:00:00,Marcus Rashford,Pass
448,299824,87,ShotOnPost,0.82,0.545,0.06419037282466888,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9561,Huddersfield,Manchester United,1,1,2019-05-05 13:00:00,Juan Mata,Pass
449,299826,92,MissedShots,0.740999984741211,0.4,0.01820463314652443,Paul Pogba,a,1740,OpenPlay,2018,RightFoot,9561,Huddersfield,Manchester United,1,1,2019-05-05 13:00:00,Ander Herrera,Pass
450,301387,34,BlockedShot,0.7240000152587891,0.5629999923706055,0.016268320381641388,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9570,Manchester United,Cardiff,0,2,2019-05-12 14:00:00,Jesse Lingard,Pass
451,301401,69,SavedShot,0.870999984741211,0.27299999237060546,0.0383983850479126,Paul Pogba,h,1740,OpenPlay,2018,RightFoot,9570,Manchester United,Cardiff,0,2,2019-05-12 14:00:00,Marcus Rashford,Pass
452,301408,91,BlockedShot,0.8069999694824219,0.5870000076293945,0.12193132191896439,Paul Pogba,h,1740,DirectFreekick,2018,RightFoot,9570,Manchester United,Cardiff,0,2,2019-05-12 14:00:00,,Standard
453,310300,31,MissedShots,0.92,0.435,0.05561231076717377,Paul Pogba,h,1740,OpenPlay,2019,Head,11652,Manchester United,Chelsea,4,0,2019-08-11 16:30:00,Anthony Martial,Aerial
454,311303,67,SavedShot,0.885,0.5,0.7611688375473022,Paul Pogba,a,1740,Penalty,2019,RightFoot,11662,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19 20:00:00,,Standard
455,311305,70,MissedShots,0.9019999694824219,0.5509999847412109,0.017858961597085,Paul Pogba,a,1740,FromCorner,2019,Head,11662,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19 20:00:00,Luke Shaw,Aerial
456,312587,41,MissedShots,0.7980000305175782,0.6079999923706054,0.09965075552463531,Paul Pogba,h,1740,DirectFreekick,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,Standard
457,312591,52,BlockedShot,0.8230000305175781,0.539000015258789,0.0643034279346466,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Marcus Rashford,Pass
458,312598,76,MissedShots,0.919000015258789,0.48400001525878905,0.0441608764231205,Paul Pogba,h,1740,FromCorner,2019,Head,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Ashley Young,Aerial
459,312600,78,MissedShots,0.895,0.48200000762939454,0.030916091054677963,Paul Pogba,h,1740,SetPiece,2019,Head,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Ashley Young,Aerial
460,323711,36,BlockedShot,0.735999984741211,0.35200000762939454,0.012097321450710297,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11712,Manchester United,Arsenal,1,1,2019-09-30 19:00:00,,None
461,323724,63,MissedShots,0.7809999847412109,0.610999984741211,0.01987079717218876,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11712,Manchester United,Arsenal,1,1,2019-09-30 19:00:00,,Rebound
462,339207,75,SavedShot,0.735999984741211,0.779000015258789,0.007588712032884359,Paul Pogba,a,1740,OpenPlay,2019,RightFoot,11821,Watford,Manchester United,2,0,2019-12-22 14:00:00,Marcus Rashford,Pass
463,339210,81,SavedShot,0.9430000305175781,0.6819999694824219,0.28485697507858276,Paul Pogba,a,1740,OpenPlay,2019,RightFoot,11821,Watford,Manchester United,2,0,2019-12-22 14:00:00,Anthony Martial,Throughball
464,339661,49,MissedShots,0.7469999694824219,0.59,0.019410669803619385,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11829,Manchester United,Newcastle United,4,1,2019-12-26 17:30:00,,None
465,339664,56,SavedShot,0.8090000152587891,0.504000015258789,0.0906127467751503,Paul Pogba,h,1740,OpenPlay,2019,LeftFoot,11829,Manchester United,Newcastle United,4,1,2019-12-26 17:30:00,,TakeOn
466,339670,79,SavedShot,0.9330000305175781,0.5790000152587891,0.39269858598709106,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11829,Manchester United,Newcastle United,4,1,2019-12-26 17:30:00,Juan Mata,Chipped
467,365110,62,BlockedShot,0.8019999694824219,0.6790000152587891,0.027070116251707077,Paul Pogba,a,1740,OpenPlay,2019,RightFoot,11936,Tottenham,Manchester United,1,1,2020-06-19 19:15:00,Bruno Fernandes,Pass
468,367766,11,BlockedShot,0.8780000305175781,0.3940000152587891,0.0688159242272377,Paul Pogba,a,1740,OpenPlay,2019,RightFoot,11956,Brighton,Manchester United,0,3,2020-06-30 19:15:00,,Rebound
469,368568,56,BlockedShot,0.750999984741211,0.6270000076293946,0.019548490643501282,Paul Pogba,h,1740,OpenPlay,2019,LeftFoot,11967,Manchester United,Bournemouth,5,2,2020-07-04 14:00:00,Marcus Rashford,Pass
470,368575,91,SavedShot,0.7419999694824219,0.47,0.058638039976358414,Paul Pogba,h,1740,DirectFreekick,2019,RightFoot,11967,Manchester United,Bournemouth,5,2,2020-07-04 14:00:00,,Standard
471,370228,57,Goal,0.7830000305175782,0.4490000152587891,0.030591169372200966,Paul Pogba,a,1740,FromCorner,2019,RightFoot,11974,Aston Villa,Manchester United,0,3,2020-07-09 19:15:00,Bruno Fernandes,Pass
